Updated On,State,First Dose Administered,Second Dose Administered,Total Doses Administered
2021-04-02,Uttar Pradesh,5281547.0,1054168.0,6335715
2021-04-03,Uttar Pradesh,5511428.0,1066273.0,6577701
2021-04-04,Uttar Pradesh,5663490.0,1073973.0,6737463
2021-04-05,Uttar Pradesh,5917539.0,1106521.0,7024060
2021-04-06,Uttar Pradesh,6199023.0,1141236.0,7340259
2021-04-07,Uttar Pradesh,6619721.0,1171936.0,7791657
2021-04-08,Uttar Pradesh,6950868.0,1193098.0,8143966
2021-04-09,Uttar Pradesh,7169348.0,1226853.0,8396201
2021-04-10,Uttar Pradesh,7255753.0,1238088.0,8493841
2021-04-11,Uttar Pradesh,7558409.0,1265684.0,8824093
2021-04-12,Uttar Pradesh,8013755.0,1342857.0,9356612
2021-04-13,Uttar Pradesh,8329706.0,1388442.0,9718148
2021-04-14,Uttar Pradesh,8605823.0,1421804.0,10027627
2021-04-15,Uttar Pradesh,8790085.0,1482329.0,10272414
2021-04-16,Uttar Pradesh,8978071.0,1559991.0,10538062
2021-04-17,Uttar Pradesh,9102301.0,1609896.0,10712197
2021-04-18,Uttar Pradesh,9106335.0,1612014.0,10718349
2021-04-19,Uttar Pradesh,9224739.0,1684314.0,10909053
2021-05-01,Uttar Pradesh,10331285.0,2369407.0,12700692
2021-05-02,Uttar Pradesh,10334346.0,2371091.0,12705437
2021-05-03,Uttar Pradesh,10439785.0,2445210.0,12884995
2021-05-04,Uttar Pradesh,10544891.0,2517744.0,13062635
2021-05-05,Uttar Pradesh,10642247.0,2585759.0,13228006
2021-05-06,Uttar Pradesh,10742503.0,2660032.0,13402535
2021-05-07,Uttar Pradesh,10833025.0,2726932.0,13559957
2021-05-08,Uttar Pradesh,10914754.0,2779994.0,13694748
2021-05-09,Uttar Pradesh,10916895.0,2780682.0,13697577
2021-05-10,Uttar Pradesh,11025900.0,2855153.0,13881053
2021-05-11,Uttar Pradesh,11141255.0,2931791.0,14073046
2021-05-12,Uttar Pradesh,11291626.0,3009286.0,14300912
2021-05-13,Uttar Pradesh,11465614.0,3115860.0,14581474
2021-05-14,Uttar Pradesh,11590929.0,3180260.0,14771189
2021-05-15,Uttar Pradesh,11723371.0,3260235.0,14983606
2021-05-16,Uttar Pradesh,11724458.0,3260460.0,14984918
2021-05-17,Uttar Pradesh,11943385.0,3278851.0,15222236
2021-05-18,Uttar Pradesh,12144409.0,3292052.0,15436461
2021-01-16,Uttarakhand,511.0,0.0,511
2021-01-17,Uttarakhand,556.0,0.0,556
2021-01-18,Uttarakhand,517.0,0.0,517
2021-01-19,Uttarakhand,1141.0,0.0,1141
2021-02-01,Uttarakhand,32705.0,0.0,32705
2021-02-02,Uttarakhand,39523.0,0.0,39523
2021-02-03,Uttarakhand,50614.0,0.0,50614
2021-02-04,Uttarakhand,59962.0,0.0,59962
2021-02-05,Uttarakhand,66129.0,0.0,66129
2021-02-06,Uttarakhand,70338.0,0.0,70338
2021-02-07,Uttarakhand,71384.0,0.0,71384
2021-02-08,Uttarakhand,76758.0,0.0,76758
2021-02-09,Uttarakhand,83729.0,0.0,83729
2021-02-10,Uttarakhand,89655.0,0.0,89655
2021-02-11,Uttarakhand,97287.0,0.0,97287
2021-02-12,Uttarakhand,104337.0,0.0,104337
2021-02-13,Uttarakhand,109966.0,403.0,110369
2021-02-14,Uttarakhand,111576.0,410.0,111986
2021-02-15,Uttarakhand,118110.0,1651.0,119761
2021-02-16,Uttarakhand,123162.0,3042.0,126204
2021-02-17,Uttarakhand,127874.0,3351.0,131225
2021-02-18,Uttarakhand,130669.0,5039.0,135708
2021-02-19,Uttarakhand,136557.0,7388.0,143945
2021-03-01,Uttarakhand,148100.0,20504.0,168604
2021-03-02,Uttarakhand,156016.0,27057.0,183073
2021-03-03,Uttarakhand,161695.0,33037.0,194732
2021-03-04,Uttarakhand,170995.0,43015.0,214010
2021-03-05,Uttarakhand,180506.0,50686.0,231192
2021-03-06,Uttarakhand,190962.0,55763.0,246725
2021-03-07,Uttarakhand,191538.0,55909.0,247447
2021-03-08,Uttarakhand,204252.0,61492.0,265744
2021-03-09,Uttarakhand,161046.0,67337.0,228383
2021-03-10,Uttarakhand,169248.0,71542.0,240790
2021-03-11,Uttarakhand,170797.0,72168.0,242965
2021-03-12,Uttarakhand,188021.0,80359.0,268380
2021-03-13,Uttarakhand,198622.0,85557.0,284179
2021-03-14,Uttarakhand,199855.0,86337.0,286192
2021-03-15,Uttarakhand,219454.0,92634.0,312088
2021-03-16,Uttarakhand,300292.0,98254.0,398546
2021-03-17,Uttarakhand,357365.0,101907.0,459272
2021-03-18,Uttarakhand,385031.0,106718.0,491749
2021-03-19,Uttarakhand,413175.0,110540.0,523715
2021-04-01,Uttarakhand,635483.0,131493.0,766976
2021-04-02,Uttarakhand,684342.0,135445.0,819787
2021-04-03,Uttarakhand,724528.0,139581.0,864109
2021-04-04,Uttarakhand,768440.0,142991.0,911431
2021-04-05,Uttarakhand,816359.0,147487.0,963846
2021-04-06,Uttarakhand,859144.0,151448.0,1010592
2021-04-07,Uttarakhand,943113.0,160089.0,1103202
2021-04-08,Uttarakhand,1015354.0,167694.0,1183048
2021-04-09,Uttarakhand,1070092.0,173811.0,1243903
2021-04-10,Uttarakhand,1105047.0,179006.0,1284053
2021-04-11,Uttarakhand,1127677.0,181668.0,1309345
2021-04-12,Uttarakhand,1171473.0,191003.0,1362476
2021-04-13,Uttarakhand,1205463.0,198051.0,1403514
2021-04-14,Uttarakhand,1228701.0,203832.0,1432533
2021-04-15,Uttarakhand,1254070.0,213049.0,1467119
2021-04-16,Uttarakhand,1291512.0,227717.0,1519229
2021-04-17,Uttarakhand,1324893.0,241002.0,1565895
2021-04-18,Uttarakhand,1326852.0,241807.0,1568659
2021-04-19,Uttarakhand,1367015.0,261581.0,1628596
2021-05-01,Uttarakhand,1674974.0,424081.0,2099055
2021-05-02,Uttarakhand,1677900.0,427969.0,2105869
2021-05-03,Uttarakhand,1683130.0,434215.0,2117345
2021-05-04,Uttarakhand,1695482.0,453980.0,2149462
2021-05-05,Uttarakhand,1712874.0,484813.0,2197687
2021-05-06,Uttarakhand,1734466.0,522014.0,2256480
2021-05-07,Uttarakhand,1753256.0,554407.0,2307663
2021-05-08,Uttarakhand,1768741.0,580988.0,2349729
2021-05-09,Uttarakhand,1777937.0,595434.0,2373371
2021-05-10,Uttarakhand,1813356.0,632128.0,2445484
2021-05-11,Uttarakhand,1850845.0,660987.0,2511832
2021-05-12,Uttarakhand,1880013.0,666587.0,2546600
2021-05-13,Uttarakhand,1907366.0,671312.0,2578678
2021-05-14,Uttarakhand,1937336.0,676154.0,2613490
2021-05-15,Uttarakhand,1964930.0,680409.0,2645339
2021-05-16,Uttarakhand,1982530.0,680556.0,2663086
2021-05-17,Uttarakhand,2011224.0,680707.0,2691931
2021-05-18,Uttarakhand,2034375.0,680766.0,2715141
2021-01-16,West Bengal,1917.0,0.0,1917
2021-01-17,West Bengal,2085.0,0.0,2085
2021-01-18,West Bengal,5060.0,0.0,5060
2021-01-19,West Bengal,12364.0,0.0,12364
2021-02-01,West Bengal,238178.0,0.0,238178
2021-02-02,West Bengal,259341.0,0.0,259341
2021-02-03,West Bengal,271828.0,0.0,271828
2021-02-04,West Bengal,290908.0,0.0,290908
2021-02-05,West Bengal,314065.0,0.0,314065
2021-02-06,West Bengal,323825.0,0.0,323825
2021-02-07,West Bengal,323859.0,0.0,323859
2021-02-08,West Bengal,346113.0,0.0,346113
2021-02-09,West Bengal,372621.0,0.0,372621
2021-02-10,West Bengal,396442.0,0.0,396442
2021-02-11,West Bengal,421678.0,0.0,421678
2021-02-12,West Bengal,451987.0,0.0,451987
2021-02-13,West Bengal,480743.0,1084.0,481827
2021-02-14,West Bengal,484229.0,1136.0,485365
2021-02-15,West Bengal,519678.0,6240.0,525918
2021-02-16,West Bengal,521537.0,6538.0,528075
2021-02-17,West Bengal,538752.0,12285.0,551037
2021-02-18,West Bengal,544667.0,18623.0,563290
2021-02-19,West Bengal,596408.0,35680.0,632088
2021-03-01,West Bengal,953882.0,138847.0,1092729
2021-03-02,West Bengal,1012276.0,157761.0,1170037
2021-03-03,West Bengal,1081891.0,179460.0,1261351
2021-03-04,West Bengal,1151159.0,201021.0,1352180
2021-03-05,West Bengal,1226222.0,222294.0,1448516
2021-03-06,West Bengal,1299938.0,237628.0,1537566
2021-03-07,West Bengal,1308982.0,238471.0,1547453
2021-03-08,West Bengal,1424182.0,260000.0,1684182
2021-03-09,West Bengal,1312737.0,283944.0,1596681
2021-03-10,West Bengal,1426418.0,304497.0,1730915
2021-03-11,West Bengal,1486241.0,315733.0,1801974
2021-03-12,West Bengal,1641083.0,341920.0,1983003
2021-03-13,West Bengal,1742140.0,362109.0,2104249
2021-03-14,West Bengal,1753914.0,364071.0,2117985
2021-03-15,West Bengal,1958513.0,394498.0,2353011
2021-03-16,West Bengal,2400215.0,417956.0,2818171
2021-03-17,West Bengal,2688119.0,433675.0,3121794
2021-03-18,West Bengal,2808898.0,451670.0,3260568
2021-03-19,West Bengal,3086159.0,474968.0,3561127
2021-04-01,West Bengal,4932709.0,681742.0,5614451
2021-04-02,West Bengal,5103078.0,693906.0,5796984
2021-04-03,West Bengal,5260046.0,707854.0,5967900
2021-04-04,West Bengal,5427490.0,720668.0,6148158
2021-04-05,West Bengal,5657151.0,739324.0,6396475
2021-04-06,West Bengal,5881580.0,758183.0,6639763
2021-04-07,West Bengal,6222811.0,797802.0,7020613
2021-04-08,West Bengal,6465014.0,846672.0,7311686
2021-04-09,West Bengal,6783892.0,889377.0,7673269
2021-04-10,West Bengal,6972586.0,918582.0,7891168
2021-04-11,West Bengal,7051017.0,931259.0,7982276
2021-04-12,West Bengal,7241680.0,983108.0,8224788
2021-04-13,West Bengal,7328009.0,1017050.0,8345059
2021-04-14,West Bengal,7398413.0,1044479.0,8442892
2021-04-15,West Bengal,7415379.0,1053426.0,8468805
2021-04-16,West Bengal,7499090.0,1109692.0,8608782
2021-04-17,West Bengal,7577053.0,1162663.0,8739716
2021-04-18,West Bengal,7593056.0,1171094.0,8764150
2021-04-19,West Bengal,7701111.0,1275030.0,8976141
2021-05-01,West Bengal,8689947.0,2368106.0,11058053
2021-05-02,West Bengal,8692844.0,2373480.0,11066324
2021-05-03,West Bengal,8725020.0,2531077.0,11256097
2021-05-04,West Bengal,8750404.0,2659493.0,11409897
2021-05-05,West Bengal,8764695.0,2742032.0,11506727
2021-05-06,West Bengal,8777268.0,2817455.0,11594723
2021-05-07,West Bengal,8808010.0,3031670.0,11839680
2021-05-08,West Bengal,8823763.0,3128641.0,11952404
2021-05-09,West Bengal,8825922.0,3137939.0,11963861
2021-05-10,West Bengal,8844778.0,3263883.0,12108661
2021-05-11,West Bengal,8862487.0,3364391.0,12226878
2021-05-12,West Bengal,8890679.0,3517391.0,12408070
2021-05-13,West Bengal,8916777.0,3645913.0,12562690
2021-05-14,West Bengal,8929070.0,3680177.0,12609247
2021-05-15,West Bengal,8955081.0,3717988.0,12673069
2021-05-16,West Bengal,8958736.0,3719913.0,12678649
2021-05-17,West Bengal,9001376.0,3739934.0,12741310
2021-05-18,West Bengal,9046876.0,3758465.0,12805341
2021-05-19,Andaman and Nicobar Islands,100295.0,14941.0,115236
2021-05-19,Andhra Pradesh,5356609.0,2303986.0,7660595
2021-05-19,Arunachal Pradesh,233711.0,77888.0,311599
2021-05-19,Assam,2792170.0,752691.0,3544861
2021-05-19,Bihar,7371620.0,1696450.0,9068070
2021-05-19,Chandigarh,218104.0,74202.0,292306
2021-05-19,Chhattisgarh,4997711.0,1082817.0,6080528
2021-05-19,Dadra & Nagar Haveli,48747.0,11887.0,60634
2021-05-19,Daman & Diu,50952.0,13993.0,64945
2021-05-19,Delhi,3767910.0,1101743.0,4869653
2021-05-19,Goa,362946.0,94502.0,457448
2021-05-19,Gujarat,11042079.0,3823515.0,14865594
2021-05-19,Haryana,4117596.0,918335.0,5035931
2021-05-19,Himachal Pradesh,1808316.0,432947.0,2241263
2021-05-19,Jammu & Kashmir,2317478.0,533198.0,2850676
2021-05-19,Jharkhand,3032897.0,668230.0,3701127
2021-05-19,Karnataka,8896780.0,2546400.0,11443180
2021-05-19,Kerala,6534948.0,2018250.0,8553198
2021-05-19,Ladakh,89337.0,37256.0,126593
2021-05-19,Lakshadweep,21168.0,6541.0,27709
2021-05-19,Madhya Pradesh,7594466.0,1724085.0,9318551
2021-05-19,Maharashtra,15743864.0,4297784.0,20041648
2021-05-19,Manipur,328621.0,69915.0,398536
2021-05-19,Meghalaya,343029.0,74107.0,417136
2021-05-19,Mizoram,245986.0,50911.0,296897
2021-05-19,Nagaland,192775.0,51772.0,244547
2021-05-19,Odisha,5395085.0,1424553.0,6819638
2021-05-19,Puducherry,183733.0,50683.0,234416
2021-05-19,Punjab,3477087.0,708758.0,4185845
2021-05-19,Rajasthan,12486000.0,2992846.0,15478846
2021-05-19,Sikkim,168186.0,59610.0,227796
2021-05-19,Tamil Nadu,5152220.0,1930160.0,7082380
2021-05-19,Telangana,4386757.0,1066629.0,5453386
2021-05-19,Tripura,978951.0,504185.0,1483136
2021-05-19,Uttar Pradesh,12091369.0,3298622.0,15389991
2021-05-19,Uttarakhand,2005269.0,680315.0,2685584
2021-05-19,West Bengal,8983654.0,3770294.0,12753948
2021-05-19,Miscellaneous,1705244.0,1421121.0,3126365
2021-05-19,India,144623670.0,42386122.0,187009792
2021-05-20,Andaman and Nicobar Islands,102026.0,15149.0,117175
2021-05-20,Andhra Pradesh,5539622.0,2317398.0,7857020
2021-05-20,Arunachal Pradesh,240174.0,77918.0,318092
2021-05-20,Assam,2859742.0,760376.0,3620118
2021-05-20,Bihar,7648604.0,1714512.0,9363116
2021-05-20,Chandigarh,227700.0,74308.0,302008
2021-05-20,Chhattisgarh,5725589.0,1087151.0,6812740
2021-05-20,Dadra & Nagar Haveli,51702.0,11904.0,63606
2021-05-20,Daman & Diu,55987.0,13997.0,69984
2021-05-20,Delhi,3847988.0,1123011.0,4970999
2021-05-20,Goa,371936.0,94552.0,466488
2021-05-20,Gujarat,11321155.0,3855643.0,15176798
2021-05-20,Haryana,4266919.0,931272.0,5198191
2021-05-20,Himachal Pradesh,1870868.0,432961.0,2303829
2021-05-20,Jammu & Kashmir,2370353.0,534917.0,2905270
2021-05-20,Jharkhand,3117897.0,672827.0,3790724
2021-05-20,Karnataka,9227485.0,2571677.0,11799162
2021-05-20,Kerala,6578076.0,2019206.0,8597282
2021-05-20,Ladakh,91095.0,37257.0,128352
2021-05-20,Lakshadweep,22186.0,6872.0,29058
2021-05-20,Madhya Pradesh,7798297.0,1735218.0,9533515
2021-05-20,Maharashtra,16123408.0,4341785.0,20465193
2021-05-20,Manipur,333270.0,69979.0,403249
2021-05-20,Meghalaya,349881.0,74124.0,424005
2021-05-20,Mizoram,250241.0,50978.0,301219
2021-05-20,Nagaland,194818.0,51838.0,246656
2021-05-20,Odisha,5532422.0,1431856.0,6964278
2021-05-20,Puducherry,189089.0,50775.0,239864
2021-05-20,Punjab,3803444.0,715874.0,4519318
2021-05-20,Rajasthan,12702212.0,3006023.0,15708235
2021-05-20,Sikkim,171353.0,59615.0,230968
2021-05-20,Tamil Nadu,5328541.0,1952159.0,7280700
2021-05-20,Telangana,4452048.0,1070313.0,5522361
2021-05-20,Tripura,1020480.0,506727.0,1527207
2021-05-20,Uttar Pradesh,12499628.0,3314026.0,15813654
2021-05-20,Uttarakhand,2062874.0,680791.0,2743665
2021-05-20,West Bengal,9145516.0,3787295.0,12932811
2021-05-20,Miscellaneous,1706694.0,1425899.0,3132593
2021-05-20,India,149201320.0,42678183.0,191879503
2021-05-21,Andaman and Nicobar Islands,102792.0,15151.0,117943
2021-05-21,Andhra Pradesh,5548611.0,2339645.0,7888256
2021-05-21,Arunachal Pradesh,243357.0,77928.0,321285
2021-05-21,Assam,2897835.0,767198.0,3665033
2021-05-21,Bihar,7737203.0,1721463.0,9458666
2021-05-21,Chandigarh,231897.0,74413.0,306310
2021-05-21,Chhattisgarh,5755505.0,1088949.0,6844454
2021-05-21,Dadra & Nagar Haveli,54654.0,11904.0,66558
2021-05-21,Daman & Diu,59439.0,13997.0,73436
2021-05-21,Delhi,3889621.0,1131811.0,5021432
2021-05-21,Goa,380691.0,94635.0,475326
2021-05-21,Gujarat,11406798.0,3871340.0,15278138
2021-05-21,Haryana,4344885.0,938276.0,5283161
2021-05-21,Himachal Pradesh,1889598.0,433056.0,2322654
2021-05-21,Jammu & Kashmir,2383047.0,535660.0,2918707
2021-05-21,Jharkhand,3164290.0,674849.0,3839139
2021-05-21,Karnataka,9301288.0,2600983.0,11902271
2021-05-21,Kerala,6592745.0,2019936.0,8612681
2021-05-21,Ladakh,93205.0,37257.0,130462
2021-05-21,Lakshadweep,22586.0,6912.0,29498
2021-05-21,Madhya Pradesh,7888178.0,1742920.0,9631098
2021-05-21,Maharashtra,16222952.0,4364605.0,20587557
2021-05-21,Manipur,339924.0,70024.0,409948
2021-05-21,Meghalaya,355598.0,74146.0,429744
2021-05-21,Mizoram,252192.0,50982.0,303174
2021-05-21,Nagaland,195377.0,51843.0,247220
2021-05-21,Odisha,5578382.0,1436139.0,7014521
2021-05-21,Puducherry,191390.0,50790.0,242180
2021-05-21,Punjab,3872115.0,720220.0,4592335
2021-05-21,Rajasthan,12800659.0,3015797.0,15816456
2021-05-21,Sikkim,173078.0,59627.0,232705
2021-05-21,Tamil Nadu,5364809.0,1957146.0,7321955
2021-05-21,Telangana,4452449.0,1070665.0,5523114
2021-05-21,Tripura,1027700.0,506752.0,1534452
2021-05-21,Uttar Pradesh,12699287.0,3329388.0,16028675
2021-05-21,Uttarakhand,2077777.0,680831.0,2758608
2021-05-21,West Bengal,9201086.0,3802876.0,13003962
2021-05-21,Miscellaneous,1708478.0,1431227.0,3139705
2021-05-21,India,150501478.0,42871341.0,193372819
2021-05-22,Andaman and Nicobar Islands,103602.0,15152.0,118754
2021-05-22,Andhra Pradesh,5558500.0,2347240.0,7905740
2021-05-22,Arunachal Pradesh,245141.0,78008.0,323149
2021-05-22,Assam,2937340.0,777418.0,3714758
2021-05-22,Bihar,7787248.0,1729492.0,9516740
2021-05-22,Chandigarh,237552.0,74612.0,312164
2021-05-22,Chhattisgarh,5781423.0,1090639.0,6872062
2021-05-22,Dadra & Nagar Haveli,57883.0,11906.0,69789
2021-05-22,Daman & Diu,62453.0,13997.0,76450
2021-05-22,Delhi,3934347.0,1151356.0,5085703
2021-05-22,Goa,389208.0,94659.0,483867
2021-05-22,Gujarat,11503498.0,3897285.0,15400783
2021-05-22,Haryana,4405946.0,945293.0,5351239
2021-05-22,Himachal Pradesh,1901107.0,433106.0,2334213
2021-05-22,Jammu & Kashmir,2417120.0,537331.0,2954451
2021-05-22,Jharkhand,3199634.0,676560.0,3876194
2021-05-22,Karnataka,9398118.0,2615897.0,12014015
2021-05-22,Kerala,6621927.0,2019981.0,8641908
2021-05-22,Ladakh,94804.0,37257.0,132061
2021-05-22,Lakshadweep,23057.0,6920.0,29977
2021-05-22,Madhya Pradesh,8023061.0,1752756.0,9775817
2021-05-22,Maharashtra,16324914.0,4385997.0,20710911
2021-05-22,Manipur,343656.0,70061.0,413717
2021-05-22,Meghalaya,360213.0,74149.0,434362
2021-05-22,Mizoram,252195.0,50982.0,303177
2021-05-22,Nagaland,195477.0,51845.0,247322
2021-05-22,Odisha,5659104.0,1440698.0,7099802
2021-05-22,Puducherry,193724.0,50857.0,244581
2021-05-22,Punjab,3964961.0,726121.0,4691082
2021-05-22,Rajasthan,12914866.0,3025727.0,15940593
2021-05-22,Sikkim,174661.0,59629.0,234290
2021-05-22,Tamil Nadu,5410694.0,1961304.0,7371998
2021-05-22,Telangana,4452963.0,1073098.0,5526061
2021-05-22,Tripura,1044024.0,506794.0,1550818
2021-05-22,Uttar Pradesh,12897520.0,3344183.0,16241703
2021-05-22,Uttarakhand,2091453.0,680913.0,2772366
2021-05-22,West Bengal,9272120.0,3814427.0,13086547
2021-05-22,Miscellaneous,1709757.0,1435263.0,3145020
2021-05-22,India,151945271.0,43058913.0,195004184
2021-05-23,Andaman and Nicobar Islands,103987.0,15152.0,119139
2021-05-23,Andhra Pradesh,5565294.0,2349884.0,7915178
2021-05-23,Arunachal Pradesh,245968.0,78008.0,323976
2021-05-23,Assam,2972428.0,780858.0,3753286
2021-05-23,Bihar,7945059.0,1734049.0,9679108
2021-05-23,Chandigarh,240743.0,74614.0,315357
2021-05-23,Chhattisgarh,5797691.0,1091581.0,6889272
2021-05-23,Dadra & Nagar Haveli,60213.0,11907.0,72120
2021-05-23,Daman & Diu,64775.0,13997.0,78772
2021-05-23,Delhi,3940310.0,1151602.0,5091912
2021-05-23,Goa,390864.0,94683.0,485547
2021-05-23,Gujarat,11596019.0,3919162.0,15515181
2021-05-23,Haryana,4439693.0,950206.0,5389899
2021-05-23,Himachal Pradesh,1903308.0,433118.0,2336426
2021-05-23,Jammu & Kashmir,2435402.0,537975.0,2973377
2021-05-23,Jharkhand,3243536.0,678491.0,3922027
2021-05-23,Karnataka,9468279.0,2620370.0,12088649
2021-05-23,Kerala,6627947.0,2019976.0,8647923
2021-05-23,Ladakh,94876.0,37257.0,132133
2021-05-23,Lakshadweep,24207.0,6926.0,31133
2021-05-23,Madhya Pradesh,8196353.0,1754446.0,9950799
2021-05-23,Maharashtra,16370365.0,4389828.0,20760193
2021-05-23,Manipur,343680.0,70061.0,413741
2021-05-23,Meghalaya,361472.0,74149.0,435621
2021-05-23,Mizoram,252190.0,50982.0,303172
2021-05-23,Nagaland,195650.0,51845.0,247495
2021-05-23,Odisha,5675171.0,1440858.0,7116029
2021-05-23,Puducherry,195178.0,50854.0,246032
2021-05-23,Punjab,4021416.0,730329.0,4751745
2021-05-23,Rajasthan,13003735.0,3030032.0,16033767
2021-05-23,Sikkim,174662.0,59629.0,234291
2021-05-23,Tamil Nadu,5428324.0,1962538.0,7390862
2021-05-23,Telangana,4453573.0,1073412.0,5526985
2021-05-23,Tripura,1046759.0,506808.0,1553567
2021-05-23,Uttar Pradesh,12910356.0,3344794.0,16255150
2021-05-23,Uttarakhand,2102378.0,681001.0,2783379
2021-05-23,West Bengal,9328620.0,3814903.0,13143523
2021-05-23,Miscellaneous,1709768.0,1435428.0,3145196
2021-05-23,India,152930249.0,43121713.0,196051962
2021-05-24,Andaman and Nicobar Islands,104438.0,15152.0,119590
2021-05-24,Andhra Pradesh,5657588.0,2365953.0,8023541
2021-05-24,Arunachal Pradesh,248977.0,78030.0,327007
2021-05-24,Assam,3033982.0,796080.0,3830062
2021-05-24,Bihar,8125409.0,1740475.0,9865884
2021-05-24,Chandigarh,245777.0,74645.0,320422
2021-05-24,Chhattisgarh,5816399.0,1093424.0,6909823
2021-05-24,Dadra & Nagar Haveli,62989.0,11909.0,74898
2021-05-24,Daman & Diu,67917.0,13999.0,81916
2021-05-24,Delhi,3980899.0,1165939.0,5146838
2021-05-24,Goa,396582.0,94709.0,491291
2021-05-24,Gujarat,11760578.0,3941698.0,15702276
2021-05-24,Haryana,4531426.0,954787.0,5486213
2021-05-24,Himachal Pradesh,1924861.0,433145.0,2358006
2021-05-24,Jammu & Kashmir,2470791.0,539351.0,3010142
2021-05-24,Jharkhand,3291555.0,681065.0,3972620
2021-05-24,Karnataka,9611607.0,2631866.0,12243473
2021-05-24,Kerala,6681079.0,2020084.0,8701163
2021-05-24,Ladakh,96799.0,37263.0,134062
2021-05-24,Lakshadweep,24344.0,6933.0,31277
2021-05-24,Madhya Pradesh,8406437.0,1762138.0,10168575
2021-05-24,Maharashtra,16607417.0,4406325.0,21013742
2021-05-24,Manipur,350818.0,70102.0,420920
2021-05-24,Meghalaya,366491.0,74175.0,440666
2021-05-24,Mizoram,253879.0,51045.0,304924
2021-05-24,Nagaland,201514.0,51849.0,253363
2021-05-24,Odisha,5782898.0,1445240.0,7228138
2021-05-24,Puducherry,197946.0,50889.0,248835
2021-05-24,Punjab,4076224.0,735870.0,4812094
2021-05-24,Rajasthan,13143982.0,3039768.0,16183750
2021-05-24,Sikkim,175952.0,59629.0,235581
2021-05-24,Tamil Nadu,5507034.0,1966455.0,7473489
2021-05-24,Telangana,4454220.0,1075607.0,5529827
2021-05-24,Tripura,1052913.0,506924.0,1559837
2021-05-24,Uttar Pradesh,13180187.0,3363047.0,16543234
2021-05-24,Uttarakhand,2125998.0,681290.0,2807288
2021-05-24,West Bengal,9506287.0,3826830.0,13333117
2021-05-24,Miscellaneous,1711180.0,1439935.0,3151115
2021-05-24,India,155235374.0,43303625.0,198538999
2021-05-25,Andaman and Nicobar Islands,105123.0,15154.0,120277
2021-05-25,Andhra Pradesh,5781754.0,2374331.0,8156085
2021-05-25,Arunachal Pradesh,250445.0,78100.0,328545
2021-05-25,Assam,3090486.0,808417.0,3898903
2021-05-25,Bihar,8238708.0,1747849.0,9986557
2021-05-25,Chandigarh,248680.0,74683.0,323363
2021-05-25,Chhattisgarh,5830242.0,1095115.0,6925357
2021-05-25,Dadra & Nagar Haveli,65420.0,11911.0,77331
2021-05-25,Daman & Diu,71456.0,14002.0,85458
2021-05-25,Delhi,4014576.0,1176447.0,5191023
2021-05-25,Goa,402383.0,94743.0,497126
2021-05-25,Gujarat,11930254.0,3967609.0,15897863
2021-05-25,Haryana,4596092.0,960276.0,5556368
2021-05-25,Himachal Pradesh,1943115.0,433243.0,2376358
2021-05-25,Jammu & Kashmir,2506549.0,540117.0,3046666
2021-05-25,Jharkhand,3328050.0,684219.0,4012269
2021-05-25,Karnataka,9748053.0,2641136.0,12389189
2021-05-25,Kerala,6736439.0,2020210.0,8756649
2021-05-25,Ladakh,99023.0,37264.0,136287
2021-05-25,Lakshadweep,24383.0,6935.0,31318
2021-05-25,Madhya Pradesh,8412107.0,1763113.0,10175220
2021-05-25,Maharashtra,16791838.0,4420595.0,21212433
2021-05-25,Manipur,354004.0,70157.0,424161
2021-05-25,Meghalaya,372110.0,74202.0,446312
2021-05-25,Mizoram,255368.0,51058.0,306426
2021-05-25,Nagaland,207799.0,51861.0,259660
2021-05-25,Odisha,5876860.0,1448470.0,7325330
2021-05-25,Puducherry,200454.0,50925.0,251379
2021-05-25,Punjab,4108914.0,744101.0,4853015
2021-05-25,Rajasthan,13232595.0,3050825.0,16283420
2021-05-25,Sikkim,177224.0,59633.0,236857
2021-05-25,Tamil Nadu,5679909.0,1970591.0,7650500
2021-05-25,Telangana,4462036.0,1126648.0,5588684
2021-05-25,Tripura,1058049.0,507029.0,1565078
2021-05-25,Uttar Pradesh,13436943.0,3379393.0,16816336
2021-05-25,Uttarakhand,2147406.0,681667.0,2829073
2021-05-25,West Bengal,9650872.0,3835335.0,13486207
2021-05-25,Miscellaneous,1713874.0,1445499.0,3159373
2021-05-25,India,157149593.0,43512863.0,200662456
2021-05-26,Andaman and Nicobar Islands,105932.0,15154.0,121086
2021-05-26,Andhra Pradesh,6076647.0,2383116.0,8459763
2021-05-26,Arunachal Pradesh,251246.0,78111.0,329357
2021-05-26,Assam,3121334.0,813577.0,3934911
2021-05-26,Bihar,8309462.0,1754468.0,10063930
2021-05-26,Chandigarh,250116.0,74697.0,324813
2021-05-26,Chhattisgarh,5843954.0,1096622.0,6940576
2021-05-26,Dadra & Nagar Haveli,67689.0,11912.0,79601
2021-05-26,Daman & Diu,75070.0,14007.0,89077
2021-05-26,Delhi,4045357.0,1179883.0,5225240
2021-05-26,Goa,408278.0,94783.0,503061
2021-05-26,Gujarat,12095693.0,3991433.0,16087126
2021-05-26,Haryana,4645105.0,964257.0,5609362
2021-05-26,Himachal Pradesh,1950294.0,433284.0,2383578
2021-05-26,Jammu & Kashmir,2554142.0,540479.0,3094621
2021-05-26,Jharkhand,3350298.0,686359.0,4036657
